-0.424903589,-0.523088612,3
-1.133224331,-0.832578961,3
-0.735706639,1.089717972,2
0.588088095,0.576336241,0
-0.870894397,0.423124865,2
-0.269754341,0.627049445,2
-0.666068606,0.638969274,2
1.049034291,-1.167822653,1
-0.855068421,0.487455539,2
0.862129283,0.612289123,0
-1.470649795,1.032551274,2
-0.381200254,-0.305825979,3
-0.415485217,0.459384006,2
-0.794410305,-1.084791417,3
0.802532154,1.079949316,0
1.096947982,1.096427244,0
0.775627594,0.69529856,0
1.035977775,0.881955001,0
-0.839612431,0.788979892,2
-0.530744403,-0.562144053,3
-0.763576026,-0.88724653,3
-0.563814613,-0.720376126,3
-0.585777777,0.292699442,2
-0.6148734,0.679372789,2
-0.507998648,0.512969318,2
-0.544169167,0.570191463,2
1.40803169,0.518928401,0
-0.607182619,1.154364228,2
-0.928632614,0.494401833,2
0.771872826,-1.252585166,1
-0.719839258,-0.132143645,3
1.121844536,0.540837344,0
0.757450134,-1.159728843,1
-0.777336661,0.172745894,2
0.842556806,0.392472307,0
0.756348461,-0.429781007,1
0.926798034,-0.997117399,1
-1.193428076,0.958041178,2
-0.833619199,0.332791772,2
0.494823669,0.789078658,0
0.691619416,-0.534525451,1
-0.919777584,0.793012913,2
0.343734582,1.107780234,0
-0.659581098,0.71661749,2
-0.563095568,-0.811545462,3
1.054050369,-0.834034177,1
0.680303416,0.787364177,0
0.72097556,0.802537238,0
-0.624665609,-0.791477217,3
-1.100083827,1.065518449,2
-0.651202635,0.406106792,2
0.762604129,-0.682805343,1
0.691070617,0.174843203,0
-0.516499915,-1.211469945,3
0.915145583,0.590647321,0
-0.822003402,0.784957626,2
0.869747163,-0.854434036,1
0.930861193,1.152809329,0
0.328399324,-0.474774969,1
-0.765032789,0.726281427,2
-0.827213786,-0.652507455,3
-0.437871058,1.002739873,2
-0.779539983,-0.521119465,3
-1.266879398,-0.975701192,3
1.272033301,-0.3570697,1
-0.98075588,0.770098967,2
-0.829491988,-0.331408229,3
0.593603916,1.249910749,0
0.52213719,0.764416935,0
0.657403915,-0.891590744,1
0.944474276,0.963794695,0
-0.804755329,0.489384753,2
-0.958273809,-1.010414616,3
0.986552321,-0.658441798,1
0.447658966,0.584605638,0
-0.353831662,0.749015526,2
0.854526458,-1.06377036,1
1.083794939,-0.52694871,1
0.851163281,-0.950202571,1
-0.772270374,0.91866158,2
-0.788256898,-0.921880087,3
-0.630682918,-0.800693744,3
-1.002358595,-0.807398548,3
1.334082543,-1.168219519,1
-0.294464109,0.512348681,2
-0.52186542,-1.052120537,3
1.046273866,0.925361015,0
-0.31912667,-0.762985309,3
-0.635617343,0.092038156,2
0.424175903,0.629315714,0
-0.73222183,0.740570463,2
0.233788915,-0.541419292,1
-0.493008872,-0.637064206,3
-0.992173074,0.624467306,2
-0.581474925,0.998906251,2
-0.635783862,-1.020685011,3
1.146676386,0.63674924,0
0.592619221,-0.596707887,1
-0.448568108,0.904158762,2
-0.377430265,1.080834159,2
0.793037782,0.50921138,0
-0.624681562,-0.740584639,3
0.324108269,0.924252754,0
-0.609688262,-0.837736505,3
1.017443262,0.799226096,0
-0.438200051,0.959051375,2
0.553669241,-0.720783968,1
0.683898562,0.718264414,0
-1.180279828,0.882048911,2
-0.339491407,-0.357313347,3
-0.549691995,0.622297726,2
-0.681975314,0.600768936,2
-1.016722046,0.808508747,2
0.264657347,-0.689348222,1
0.911500472,-0.958850798,1
-0.690096581,1.007371733,2
0.611649554,0.806937282,0
0.738791327,1.060871282,0
0.068758181,0.823531603,0
0.675038598,-0.396532356,1
0.582609165,-0.463321133,1
-0.668463835,0.89702101,2
0.631760596,-0.805270014,1
-0.728772421,-0.746504367,3
-0.754127247,0.557746596,2
0.278663677,0.468242716,0
-0.541008316,0.708106907,2
0.726763654,-0.560859054,1
-0.372471745,-1.015402007,3
0.673763021,-0.788650148,1
0.635914679,0.964289461,0
-0.59907722,-0.632621001,3
-0.593388275,0.081557993,2
1.193907833,-0.362849977,1
0.952326053,-0.803988248,1
0.9787009,0.454172238,0
0.698813163,0.769314108,0
-0.846206068,0.710037835,2
-0.152324187,-0.511458154,3
-1.086816262,0.660291899,2
0.719908379,-0.825526233,1
0.83210839,0.320988838,0
0.673066832,-0.404722877,1
-0.71083335,1.053057352,2
-0.333255306,-0.648291661,3
-0.359555689,-0.52840592,3
-0.425004612,0.874550637,2
-0.190287519,-0.832697838,3
-0.397874773,-0.861445094,3
0.752496063,-0.788674858,1
-0.929604712,0.492508091,2
-0.6715672,-0.954733339,3
0.550982788,0.430498471,0
0.750618447,0.422160401,0
1.179850993,-0.699032379,1
0.80494495,-1.005980632,1
0.595854587,1.135633472,0
-0.660453397,-0.499907486,3
-0.800092812,-0.768367254,3
0.253949957,-0.57641874,1
-0.189879072,-0.891960345,3
0.93674578,0.919829291,0
1.054126008,0.442970378,0
0.724269982,-0.93083118,1
-0.76942236,-1.161922446,3
-0.905563494,-0.601789872,3
0.554314975,-0.811354331,1
0.612663292,-1.167269252,1
0.257727997,0.736563877,0
-0.623947137,0.510975952,2
-0.986480313,-0.905829284,3
-0.421306334,0.793301673,2
0.395500878,-0.960511579,1
-1.108065337,0.653662465,2
0.979781824,0.561210351,0
-0.677736322,0.720733034,2
0.377178458,0.37814268,0
-1.06224748,-0.52000888,3
0.895117111,-0.620675547,1
-0.711940833,1.007218269,2
-0.674911318,1.087390312,2
0.489758771,-0.733216662,1
1.199204711,-0.608494809,1
0.608604569,0.315469095,0
0.740454107,0.270530343,0
-0.771857955,-0.36099931,3
-0.766821729,0.72442074,2
0.520833297,-0.816286317,1
0.66433413,0.825292791,0
0.271056156,0.584379221,0
-0.518505176,0.990882886,2
-0.695121743,0.709697874,2
-0.240573325,-0.638907607,1
0.684392731,-0.807431355,1
0.601100068,-0.916171219,1
-0.370402059,-0.249344426,3
0.380026035,0.375340789,0
0.661309858,0.846512401,0
1.000059243,0.375579504,0
1.316835142,1.227665359,0
-0.54091271,-0.852365676,3
-0.165303047,1.128998565,2
0.599632763,-0.899846546,1
-0.285538754,0.589913785,2
0.744275757,0.785005967,0
-0.781347084,0.413535907,2
0.815426754,-0.739340075,1
-0.993725405,0.508619602,2
0.400151747,0.474026089,0
1.043296488,-0.459373174,1
0.490675626,0.528968701,0
-0.926879575,1.104275052,2
-0.684986584,-0.79340839,3
1.028855531,0.61996844,0
-0.629038212,-0.816086952,3
1.078907185,-0.632776266,1
0.788249071,0.584254093,0
0.733739582,0.367165604,0
-0.897326177,-0.046590866,2
-0.427289357,0.605742009,2
-0.501099999,0.961953791,2
-0.645904601,0.938085226,2
0.442173611,-0.955495312,1
1.145195055,0.57482027,0
-0.83448926,-0.560841277,3
-0.803917272,-0.757357108,3
0.812416662,0.701962077,0
-0.727431578,-0.835499648,3
-0.412161594,0.685671377,2
0.689331451,-0.396688189,1
-0.287238254,-0.827562387,3
-0.573995176,0.915111867,2
-0.824441491,0.594054197,2
0.679365147,-0.459443714,1
-1.024364307,-0.513435837,3
0.45817278,-0.379671136,1
0.768880524,0.442439569,0
-0.789113641,0.538247996,2
0.281608894,-1.083853809,1
0.871505158,-0.291845164,1
-0.607574024,0.962596667,2
-0.819418056,0.725414213,2
-0.487227055,0.210834684,2
0.647278773,0.668962999,0
0.727627639,-0.446088197,1
0.853722252,-1.025267465,1
-0.563738481,1.024036533,2
-0.575215206,1.207457016,2
0.362917051,0.949490248,0
0.929332938,0.815381213,0
0.907133312,-0.680214219,1
0.884894046,0.502386533,0
0.452606221,0.669342243,0
-0.469490651,0.961348847,2
1.182671422,-0.76682391,1
-0.875390451,1.06812866,2
-0.581003315,-0.912808079,3
-0.586536089,1.015743342,2
-0.640918305,-1.009843421,3
1.032242231,-0.662413017,1
0.669083124,0.52082275,0
-0.582831842,-0.422444745,3
-0.669449252,-0.602871595,3
-0.375796787,0.163422458,2
-0.549581057,0.483050952,2
-1.115417711,-0.627724331,3
-0.799320904,-1.086889823,3
0.008027364,-0.613974041,1
0.594075997,0.412862168,0
1.24703773,0.673315124,0
0.890475565,-0.997712929,1
-0.610210558,-0.664696092,3
-0.8872194,0.585698097,2
1.072938632,0.751963885,0
0.50897298,0.868845688,0
-0.854120979,0.75605308,2
1.106978316,0.871376048,0
-1.162032891,-0.531862895,3
-0.577430602,-0.405902228,3
0.457709126,0.949396646,0
0.868349362,0.512416959,0
-0.686603808,0.582567439,2
-0.711913258,0.685889066,2
-0.656000584,0.820421702,2
0.69433409,0.706339784,0
-0.643793396,0.640121085,2
-0.616943832,-0.520673508,3
-0.959593899,-1.075675893,3
0.551479898,-0.972503655,1
0.674298148,0.444113206,0
0.467705481,-1.05972214,1
0.852476733,0.405096615,0
0.535641564,-0.367683302,1
0.920695576,0.614499464,0
0.68536063,-0.426096353,1
-0.548382014,-0.531551363,3
-1.083085069,1.200055961,2
-0.584485367,-0.649175631,3
-1.004485219,-1.053849188,3
0.763966053,-0.628954909,1
-0.817663009,-1.206473914,3
-0.71092542,-0.59813779,3
0.437467018,0.938987538,0
-0.921842547,0.626783049,2
1.197867207,0.372957504,0
-0.897709777,0.373299032,2
0.783679394,-0.545543641,1
-0.750251999,0.952153182,2
-0.637854981,-0.362067775,3
-0.602363506,-0.791435157,3
-0.680238526,-0.812740926,3
-0.785443999,-0.849918457,3
0.647362527,0.541219915,0
0.424993649,0.821860907,0
0.937085774,-0.623726026,1
-0.770231162,0.69673755,2
0.815912833,0.652028177,0
-0.824391812,0.401913934,2
0.791319922,0.703157876,0
-0.915051645,-0.794407726,3
0.663720598,-0.810996114,1
0.657322532,-0.98263795,1
0.915005179,-0.461555593,1
-0.816007492,-0.309596405,3
-0.830957489,0.280566999,2
-1.147826149,-0.664922848,3
-0.573523391,-0.351629971,3
-0.882583351,0.589023585,2
-0.445722429,1.057645708,2
0.678299533,-0.189201347,1
0.552650598,1.246927595,0
0.615867157,0.629540517,0
0.599339206,-0.752494973,1
0.458019051,-1.018580136,1
-0.469733874,-0.271389974,3
-0.518283767,0.95295444,2
0.800350997,-0.791144976,1
-1.179849896,0.235277498,2
-0.517097723,1.238220032,2
0.666478409,-0.674482414,1
0.617562115,0.760757655,0
-0.801493373,-0.566364458,3
-0.421140005,-0.705546006,3
-0.632367187,0.741479852,2
0.884134808,0.828726244,0
-0.811874321,0.783138247,2
-0.76418965,0.071419012,2
-0.871334244,0.634515913,2
0.962325519,-0.358369304,1
-0.767438843,-0.349302035,3
-0.576389195,0.747419228,2
-0.826647624,-0.403531253,3
0.7746417,-1.12984742,1
0.296416136,-0.468026676,1
0.941326796,0.97041621,0
-1.065189196,0.703969626,2
-0.884364617,-0.426065285,3
-0.918355084,-1.013312484,3
-0.97180693,-0.593178378,3
0.926248673,0.621422619,0
0.656133704,-0.642825482,1
-0.663670813,-1.003265735,3
0.912455882,0.710433855,0
0.904681934,0.617506111,0
0.881623342,0.950423685,0
-0.639138975,0.818635477,2
-1.072943111,1.065772744,2
0.447111618,0.687803923,0
0.646877974,-0.887567187,1
0.377576748,0.921936249,0
-0.882640264,-1.021832787,3
0.281690444,0.848834442,0
0.746967481,-1.083425311,1
-0.802132397,-0.555924464,3
0.723398263,-0.682738409,1
-0.597387401,0.329329281,2
0.662344509,0.873184335,0
0.685902684,0.899735742,0
-0.761800749,0.529349951,2
0.737359337,1.192222006,0
0.707525447,-0.217812591,1
0.782886747,-0.564160394,1
-1.074370844,-0.309665966,3
0.452253284,-0.803579239,1
0.549779906,-0.541913596,1
0.63757311,-0.850232974,1
0.655605318,-0.627351783,1
-0.929358885,0.054060133,3
0.41615545,0.680505706,0
-0.886134846,-0.77294554,3
-0.229688487,0.812497764,2
0.443133038,0.822301874,0
0.883637573,-0.520269368,1
-0.804662322,-0.18450413,3
-1.184864906,0.466536084,2
0.523697219,1.012113239,0
-0.889751269,0.408001295,2
0.693632791,0.494730749,0
0.849629548,0.539364103,0
-0.488428618,-0.390881053,3
0.300354932,-0.400118491,1
-0.99589617,1.24879249,2
0.770542792,0.412850959,0
1.047033831,0.647518211,0
0.819944126,0.713046415,0
-0.621802244,0.615410966,2
-1.147508294,-0.656327406,3
-1.340168465,0.899009226,2
1.036370191,-1.087433956,1
0.550231318,-0.659145264,1
-0.504534373,0.579260993,2
-0.494095756,0.408283789,2
-0.982768717,-0.747152618,3
-0.835661823,1.270884961,2
-0.628019533,0.876834058,2
0.781387749,0.782763272,0
-0.763623773,-0.640765461,3
0.949728575,0.417895003,0
1.10225569,0.432935199,0
0.350584522,0.488432081,0
0.662799108,-0.620195546,1
0.541455366,1.055500097,0
-0.683905883,0.747662708,2
1.060925427,-0.447871296,1
0.971597522,-0.626401658,1
-0.526676721,-0.766020884,3
-0.72734413,-0.569094241,3
0.719234358,0.670279448,0
0.502240238,0.596283958,0
-0.841803749,-0.829726059,3
-0.661490364,0.535750235,2
-0.910336738,0.505480346,2
1.210322286,-0.479468719,1
-0.401601833,-0.500794877,3
0.792985024,-0.38561995,1
0.083690092,0.911497152,2
0.827615556,0.803448101,0
-0.410272949,-0.847844577,3
0.404413739,0.831956576,0
1.174997213,0.647229209,0
1.146288214,-0.914099018,1
0.755128279,-0.898184934,1
-0.686006666,0.125260402,2
0.830340823,0.846405123,0
0.48527642,0.947040654,0
1.186728774,-0.722386384,1
0.579979723,0.553535822,0
0.358422582,-0.415661571,1
0.822460786,-0.747066363,1
0.632516622,1.355068207,0
-0.431830528,-0.691307308,3
-0.627277431,0.397305141,2
-0.683044805,0.270005619,2
-0.595158307,0.844759174,2
0.546717206,-0.467553573,1
0.459726989,0.634896615,0
1.378463535,0.516505073,0
-0.670585474,-0.479040648,3
-0.003210438,0.78342991,2
0.650525163,-1.003034312,1
-0.423631514,0.572151201,2
1.038969496,-0.656138894,1
-1.250279501,0.694322542,2
0.56777007,0.779234178,0
0.117700067,0.676125243,2
-0.349823783,-1.166032769,3
-0.697284738,0.521011154,2
-0.491365342,0.695733111,2
-0.945757165,-0.208088986,3
-1.060087215,-0.626354567,3
-0.43064449,0.773117194,2
0.909331759,1.315789943,0
0.137074024,-1.051256465,1
0.810393738,-0.165437321,1
-1.003603655,0.490775994,2
0.688413838,1.039010524,0
1.004972656,0.974724065,0
0.709895033,1.133278403,0
0.912024001,-0.718110902,1
-0.736555912,-0.660110034,3
-0.89426313,0.976645794,2
-0.324689138,0.702001687,2
-1.083414602,-0.446285464,3
0.614887694,-0.730076958,1
-0.836418834,0.542508809,2
0.939341917,0.514559031,0
0.711424437,0.456588303,0
0.634636544,-1.182740989,1
-0.771179698,0.267732101,2
0.973719173,0.551236868,0
0.751063282,-1.472687078,1
0.610692424,-0.64883391,1
-0.999738281,0.151047128,2
1.042470138,0.763611644,0
-0.486430277,0.502818335,2
-0.82712735,-0.387686631,3
0.501464704,0.599427695,0
-0.385713028,-1.025801165,3
-0.52818903,-0.42349964,3
-0.829257388,-0.588433943,3
-0.9285898,0.708866618,2
0.761258913,0.367720172,0
0.989617228,-0.725006081,1
0.411118777,0.902432755,0
0.892047901,-0.986742532,1
-0.885405313,0.536691099,2
0.685514042,-0.670234288,1
0.593470733,-0.678401151,1
0.551474435,-0.977880139,1
0.73879262,0.772182149,0
-0.257976644,-0.960395594,3
-0.755190087,-0.507064425,3
0.925784929,0.468399743,0
-0.578547038,-0.560128856,3
-0.358392303,-0.269583506,3
-0.802964908,-0.284406312,3
-0.527713412,0.728053086,2
0.518669735,-0.912898318,1
-0.947414508,-0.911107066,3
0.861656008,0.766312795,0
0.640215493,0.981077683,0
1.106181707,0.133149544,0
0.979749569,-0.293990492,1
-0.584685366,0.88784815,2
-0.474636458,0.713827667,2
-0.650748376,0.955875193,2
0.596904495,-0.883644805,1
0.800729142,0.992366941,0
-0.343728894,0.658788261,2
0.869729859,-0.6564921,1
-0.39671193,0.911337659,2
-0.88321368,-1.134901232,3
-0.407215134,0.830820607,2
-0.470813249,-0.206291249,2
0.222970288,0.751652693,0
1.035136874,-0.647754979,1
0.889089832,-0.759654048,1
-0.931386189,-1.305370657,3
-0.579375925,0.84439052,2
-0.594430358,-0.629744787,3
0.452682087,-0.85444028,1
-1.014611635,-1.002277547,3
0.911176003,-1.042782898,1
1.271431662,0.362971308,0
0.3731337,0.701715841,0
-0.861556835,-0.627614383,3
0.244473644,0.556948088,0
0.923588981,-1.313808526,1
-0.623523047,0.859966291,2
-0.7743122,1.048869496,2
-0.771986533,1.048840726,2
-0.675896444,0.924622148,2
0.402359875,0.696890955,0
-0.790738379,-0.575387602,3
-0.640622688,-0.982056961,3
-0.347535418,0.733563383,2
0.064138584,0.489409635,2
0.752914969,1.013549405,0
-0.404012249,-0.783408726,3
0.950566337,0.765691549,0
-0.547522629,0.75759832,2
1.101781356,0.851435625,0
0.024723435,0.53314606,0
-0.644217841,-0.740005967,3
1.159744798,-0.715620378,1
-0.732957854,-0.523761196,3
1.190501528,0.667329674,0
0.434387514,1.072864068,0
-0.692694509,0.472356905,2
0.713246038,-0.435233835,1
-0.96016094,-0.940617867,3
0.614286353,0.577940531,0
-0.879254083,0.955923003,2
0.793919887,-0.678805252,1
0.699240653,-1.034988933,1
0.929177254,-0.423177436,1
0.565714978,0.515506284,0
-0.803781439,0.431961234,2
-0.494170793,-0.79840152,3
-0.371452169,-1.139344476,3
0.925780957,-0.633041814,1
-1.173927752,-0.70878243,3
-0.629491569,-0.645218654,3
0.940299726,-0.51291268,1
-0.892733219,0.594764109,2
-0.990733112,0.570536833,2
0.969827848,0.644746817,0
-0.828152234,-0.938766177,3
0.848319884,0.77630656,0
0.958313608,0.785253831,0
0.54178938,-0.506394467,1
-0.239708662,-0.803056194,3
-0.742044558,0.495292591,2
-0.550342562,-0.472595955,3
0.581488492,0.452746552,0
0.86699426,0.578862146,0
-0.558236562,-0.585431473,3
1.218095448,0.616738091,0
-0.595829066,0.574007254,2
0.631857632,1.2283505,0
0.850631281,-0.480478166,1
1.091749217,-0.757492939,1
-0.518106232,-0.571679938,3
-0.673638589,-0.529157732,3
0.516578338,1.057961638,0
0.862206322,-0.709160184,1
-0.621420671,-0.546342915,3
0.495399868,0.816565214,0
0.692038168,0.782295117,0
0.824936561,-0.563178244,1
-0.391773737,0.90890291,2
-0.641708824,0.767600293,2
0.41506765,-0.260343697,1
-0.851180938,1.086581511,2
0.647469952,1.025255265,0
-0.336101989,-0.575872665,3
0.636413875,-0.815099651,1
-0.536958507,-0.624369607,3
0.393862318,1.088974233,0
-0.518037753,-0.516554267,3
-0.724916998,0.904130512,2
0.890106196,0.885639834,0
0.709043646,0.614968711,0
0.70760082,0.56034275,0
-0.721091965,0.665464824,2
0.889972174,0.661867796,0
0.661488629,-0.513128971,1
0.704857427,-0.920515945,1
-0.758993567,-0.346698474,3
-0.750076532,0.721039993,2
-0.519458087,0.423549547,2
0.617580141,1.023780497,0
-0.511742364,0.618952879,2
0.742063126,-1.215013411,1
-0.554675337,1.258183991,2
-0.783314412,0.95301635,2
-1.254075616,0.401858858,2
-0.733857307,-0.693305185,3
0.10728939,0.728800857,0
-0.933532473,-0.943904,3
-0.687216903,0.435219626,2
0.613243749,-0.619332287,1
0.707290829,0.638270773,0
0.846216355,-0.542123253,1
0.963378525,0.884906877,0
0.84060053,-0.537726856,1
0.341660553,0.608435966,0
1.084667242,-0.883720981,1
-1.041128916,-0.402782789,3
0.583044402,0.488819433,0
-0.608775855,0.437223137,2
-0.52557246,0.414426343,2
-0.342114956,-0.747986886,3
-0.925854271,1.13217829,2
0.924680614,0.329678823,0
0.743777484,0.787085632,0
0.925432584,0.627460574,0
0.929001551,-0.212081654,1
0.762194217,0.805348323,0
0.844845377,-0.536613869,1
1.037164333,0.750758244,0
0.839725345,0.540823626,0
0.554252619,-0.837461725,1
0.425139662,0.705837761,0
0.950367335,0.109644196,0
0.895973331,-0.958163659,1
-0.420874686,0.601608292,2
-0.6691649,0.921929444,2
-0.980142229,0.288919338,2
0.861041642,0.750238006,0
0.614432327,0.940711443,0
-0.972933566,-0.851412401,3
1.167773402,-0.620160346,1
1.086067437,0.850983547,0
-0.867323152,-0.877683378,3
-0.781487352,1.21975488,2
0.295314423,1.023700623,0
-1.087211078,-0.9444303,3
-0.947069136,-0.625301168,3
0.406306832,0.385138125,0
0.25428756,-0.847456787,1
-0.972840177,-0.836838464,3
0.594442416,0.645284784,0
0.359494687,-0.578291713,1
-0.423591777,-1.2038516,3
-0.619170151,-1.2012041,3
0.765820397,-0.423488596,1
-0.605864841,0.656989694,2
0.54609642,-0.900365026,1
0.588703802,0.551416864,0
0.310437998,-0.24568776,1
-0.602532585,-0.247195345,3
-0.627690141,1.456541811,2
0.896662518,0.220263439,0
0.600269497,-1.143013553,1
0.594546452,-1.198335655,1
0.699846364,1.005146269,0
0.930729001,0.726799926,0
-0.372947243,0.524095263,2
-0.690456383,-0.830021094,3
-0.859976205,-0.956262036,3
-0.959889695,-0.733389028,3
-0.728034001,-0.592311514,3
-0.640665611,0.726524928,2
1.092145235,-0.807669678,1
0.31892391,0.82691656,0
-0.534124758,0.412563071,2
0.702783,0.895485249,0
-0.713765975,-0.616661725,3
0.610643983,0.777094731,0
0.6771705,0.890303785,0
0.541608469,0.528014633,0
-0.489310657,-0.485113561,3
-1.019309742,0.513234709,2
0.616883069,0.601523441,0
-0.684584743,0.855212693,2
0.187799217,0.588556449,0
-1.069784213,-0.569439872,3
-0.503207657,0.659516425,2
0.514232087,-0.972590926,1
1.018061759,-0.82042736,1
-0.832206033,0.248763628,2
0.806869819,0.511291188,0
-0.521260406,-0.496386385,3
-0.916850798,-0.987807924,3
0.967996864,0.252407179,0
-1.023259486,1.010176441,2
-0.83832506,-1.046413571,3
0.539382129,0.567351534,0
0.5618848,-0.401952892,1
-0.951958032,0.74446125,2
-0.71408368,-0.628206923,3
-0.910698759,-1.214979193,3
0.749058969,1.056959815,0
-0.892526535,0.253761187,2
-0.464339867,0.763030932,2
-0.636803837,0.649027997,2
1.054047911,-0.508393345,1
-0.406150838,0.938191244,2
-0.665437741,0.654153126,2
0.367167283,0.327050085,0
-0.988049616,-0.654108745,3
0.567058435,-0.904937526,1
1.223775012,1.109026409,0
0.909001012,-0.888704401,1
-1.022529626,-1.049740407,3
0.423830957,-0.659893229,1
0.498370387,-0.554647238,1
-0.899135349,-0.710136049,3
-1.098337401,0.947939077,2
0.456405599,-0.631538295,1
0.896207275,-0.992771184,1
0.169759369,0.827069395,0
-0.256680975,0.553022653,2
-0.858112311,1.144645044,2
0.930309606,-0.806297109,1
-0.960004737,-0.891807242,3
0.842730298,0.610473621,0
0.822695253,1.085355185,0
1.273679396,0.997262766,0
-0.304489555,-0.029581966,2
-1.323722843,-0.331824073,3
0.541756362,0.906093433,0
0.733155074,-0.266614194,1
0.733941426,0.80109117,0
0.587845706,-1.030415803,1
-0.478716257,-0.816095953,3
0.526809427,-0.874957987,1
-0.839637669,-0.779564457,3
0.868518128,0.741469091,0
-0.757175703,0.431549307,2
0.347711319,-0.776556676,1
0.461493689,0.940504118,0
0.750968075,-0.360326013,1
0.615881798,0.574591235,0
0.422121034,0.868423569,0
-0.850990933,0.346220214,2
-0.717008341,-0.44029654,3
-0.756781313,0.710149223,2
0.232263431,-0.601703632,1
0.722039219,0.744280846,0
-0.7590933,-0.570846994,3
-0.371506048,1.141672155,2
0.372631673,-0.635693962,1
0.671651861,0.800298291,0
0.621187466,-0.798852179,1
0.91957164,0.827942617,0
-0.508166512,0.71055167,2
-0.436218752,0.326156064,2
0.827365169,1.016415181,0
-0.940928217,0.703895501,2
-0.784680738,-0.434123228,3
-0.870203506,-0.813143155,3
-0.798444878,0.58207561,2
-0.568978667,-1.007818037,3
0.627711736,-0.806157262,1
0.558872206,0.362495263,0
-0.678338291,0.834040439,2
-0.625988984,0.779951146,2
-0.862762736,0.680311832,2
-0.61294182,1.085904785,2
1.028459861,-0.499866596,1
-0.013077181,0.533403448,2
-0.815128094,-0.97537968,3
0.71203534,-0.86236542,1
1.053106836,1.044439125,0
-0.692002359,0.696078553,2
-0.787689077,-0.996625958,3
1.09773199,1.062169375,0
-0.709146454,-0.728335581,3
0.000140098,-0.774249413,1
0.479510788,-0.419794222,1
1.000979487,-0.197281916,1
-0.391768772,-0.471222306,3
-0.696161522,0.603242573,2
-0.853097391,0.604358266,2
0.24524299,-0.395432994,1
0.86914258,-1.118229974,1
1.1883837,-0.894562695,1
0.577741359,1.030221302,0
-0.686247196,0.656735463,2
-0.631608915,0.738070911,2
-0.661226202,-0.3685315,3
0.435717749,-0.575288676,1
-1.027237998,0.833368509,2
0.742545812,0.958346665,0
0.389197052,0.801892697,0
0.464147861,0.767817472,0
0.471097266,-0.76502774,1
-0.793679974,0.978122697,2
0.804415542,0.840980248,0
-0.967032225,0.676140386,2
0.753614379,1.019006018,0
-0.522688538,-0.920994919,3
-0.586433041,1.071241091,2
-1.023926256,-0.851277744,3
0.748285112,0.577739287,0
-0.759924486,1.016326313,2
0.984837538,0.498141345,0
0.615490098,-1.087058318,1
0.895300448,0.86596114,0
1.036541487,0.587527453,0
0.808119484,1.10552538,0
-0.495986903,0.656607542,2
0.958485587,-0.759694657,1
-0.540254924,0.971434377,2
0.845300583,-0.571454001,1
0.07935146,1.120761439,0
0.176016858,0.89083598,0
-0.776806478,0.731309404,2
-0.683354843,0.66696584,2
0.484262894,-0.561890736,1
0.424840757,0.823554929,0
1.062592666,-0.40698726,1
0.996238325,-0.924430728,1
0.376676625,-0.973977003,1
-0.332078889,0.535861418,2
-0.777468285,-0.662753085,3
-0.632836226,-0.735486001,3
1.099937356,-0.719098004,1
0.552927533,-0.867309407,1
